user_id,item_id,listening_time_in_scale_0-5,title,duration,loudness,tempo,key,event_type
164,300,3.31,Stille nacht_ heilige nacht,230.26893,-32.017,0.0,2,"""Listen it frequently""""Download"""
166,300,4.28,Stille nacht_ heilige nacht,230.26893,-32.017,0.0,2,"""Have listened  it completely""""View Song Information""""Add it to your music""""Download"""
63,300,2.72,Stille nacht_ heilige nacht,230.26893,-32.017,0.0,2,"""Listen it frequently""""Like""""Add it to your music"""
112,300,3.19,Stille nacht_ heilige nacht,230.26893,-32.017,0.0,2,"""Have listened  it completely""""Download"""
144,300,2.22,Stille nacht_ heilige nacht,230.26893,-32.017,0.0,2,"""Listen it frequently""""Like"""
11,300,0.86,Stille nacht_ heilige nacht,230.26893,-32.017,0.0,2,"""Skip it"""
16,300,2.59,Stille nacht_ heilige nacht,230.26893,-32.017,0.0,2,"""Have listened  it completely""""Like""""View Song Information""""Download"""
146,300,3.79,Stille nacht_ heilige nacht,230.26893,-32.017,0.0,2,"""Listen it frequently""""Like""""View Song Information""""Add it to your music""""Download"""
186,300,2.53,Stille nacht_ heilige nacht,230.26893,-32.017,0.0,2,"""Listen it frequently""""View Song Information""""Add it to your music"""
141,300,2.56,Stille nacht_ heilige nacht,230.26893,-32.017,0.0,2,"""Listen it frequently""""Like"""
39,300,3.84,Stille nacht_ heilige nacht,230.26893,-32.017,0.0,2,"""Have listened  it completely""""View Song Information"""
15,300,3.13,Stille nacht_ heilige nacht,230.26893,-32.017,0.0,2,"""Listen it frequently"""
64,300,1.09,Stille nacht_ heilige nacht,230.26893,-32.017,0.0,2,"""Skip it""""Not recommend it anymore"""
4,300,2.56,Stille nacht_ heilige nacht,230.26893,-32.017,0.0,2,"""Listen it frequently""""Add it to your music""""Download"""
26,300,2.69,Stille nacht_ heilige nacht,230.26893,-32.017,0.0,2,"""Have listened  it completely""""Like""""Add it to your music"""
24,300,3.41,Stille nacht_ heilige nacht,230.26893,-32.017,0.0,2,"""Have listened  it completely""""Download"""
178,300,3.27,Stille nacht_ heilige nacht,230.26893,-32.017,0.0,2,"""Have listened  it completely""""Download"""
100,300,3.77,Stille nacht_ heilige nacht,230.26893,-32.017,0.0,2,"""Listen it frequently""""Like""""View Song Information""""Add it to your music""""Download"""
58,300,3.27,Stille nacht_ heilige nacht,230.26893,-32.017,0.0,2,"""Listen it frequently""""Add it to your music"""
145,300,2.98,Stille nacht_ heilige nacht,230.26893,-32.017,0.0,2,"""Have listened  it completely""""Like""""Add it to your music"""
21,300,3.53,Stille nacht_ heilige nacht,230.26893,-32.017,0.0,2,"""Listen it frequently""""View Song Information"""
198,300,3.74,Stille nacht_ heilige nacht,230.26893,-32.017,0.0,2,"""Have listened  it completely""""View Song Information""""Add it to your music"""
191,300,3.16,Stille nacht_ heilige nacht,230.26893,-32.017,0.0,2,"""Listen it frequently""""Like""""Download"""
90,300,3.75,Stille nacht_ heilige nacht,230.26893,-32.017,0.0,2,"""Have listened  it completely""""Like""""View Song Information""""Add it to your music""""Download"""
193,300,2.41,Stille nacht_ heilige nacht,230.26893,-32.017,0.0,2,"""Listen it frequently""""Like"""
70,300,3.21,Stille nacht_ heilige nacht,230.26893,-32.017,0.0,2,"""Have listened  it completely""""View Song Information""""Add it to your music""""Download"""
119,300,2.93,Stille nacht_ heilige nacht,230.26893,-32.017,0.0,2,"""Listen it frequently""""Like""""Add it to your music""""Download"""
88,300,0.4,Stille nacht_ heilige nacht,230.26893,-32.017,0.0,2,"""Skip it""""Not recommend it anymore"""
99,300,4.1,Stille nacht_ heilige nacht,230.26893,-32.017,0.0,2,"""Listen it frequently""""Like""""Add it to your music""""Download"""
29,300,2.66,Stille nacht_ heilige nacht,230.26893,-32.017,0.0,2,"""Have listened  it completely""""Like""""Add it to your music"""
84,300,3.54,Stille nacht_ heilige nacht,230.26893,-32.017,0.0,2,"""Listen it frequently""""Download"""
61,300,4.07,Stille nacht_ heilige nacht,230.26893,-32.017,0.0,2,"""Have listened  it completely""""View Song Information""""Download"""
163,300,3.05,Stille nacht_ heilige nacht,230.26893,-32.017,0.0,2,"""Have listened  it completely""""Like"""
126,300,3.03,Stille nacht_ heilige nacht,230.26893,-32.017,0.0,2,"""Listen it frequently""""Like""""View Song Information""""Add it to your music"""
133,300,3.61,Stille nacht_ heilige nacht,230.26893,-32.017,0.0,2,"""Listen it frequently""""Like"""
169,300,3.84,Stille nacht_ heilige nacht,230.26893,-32.017,0.0,2,"""Have listened  it completely""""Like""""View Song Information""""Add it to your music"""
125,300,2.44,Stille nacht_ heilige nacht,230.26893,-32.017,0.0,2,"""Listen it frequently""""Download"""
181,300,2.82,Stille nacht_ heilige nacht,230.26893,-32.017,0.0,2,"""Listen it frequently""""Like""""Add it to your music"""
121,300,1.54,Stille nacht_ heilige nacht,230.26893,-32.017,0.0,2,"""Skip it frequently""""Not recommend it anymore"""
179,300,2.78,Stille nacht_ heilige nacht,230.26893,-32.017,0.0,2,"""Have listened  it completely""""Add it to your music""""Download"""
40,300,3.13,Stille nacht_ heilige nacht,230.26893,-32.017,0.0,2,"""Have listened  it completely""""Add it to your music"""
83,300,1.54,Stille nacht_ heilige nacht,230.26893,-32.017,0.0,2,"""Listen it frequently""""View Song Information""""Add it to your music"""
168,300,2.67,Stille nacht_ heilige nacht,230.26893,-32.017,0.0,2,"""Have listened  it completely""""Like"""
149,300,3.79,Stille nacht_ heilige nacht,230.26893,-32.017,0.0,2,"""Have listened  it completely"""
56,300,0.49,Stille nacht_ heilige nacht,230.26893,-32.017,0.0,2,"""Skip it frequently""""Not recommend it anymore"""
2,300,2.47,Stille nacht_ heilige nacht,230.26893,-32.017,0.0,2,"""Listen it frequently""""Like""""View Song Information""""Add it to your music""""Download"""
46,300,2.94,Stille nacht_ heilige nacht,230.26893,-32.017,0.0,2,"""Have listened  it completely""""Like""""View Song Information""""Add it to your music""""Download"""
187,300,3.27,Stille nacht_ heilige nacht,230.26893,-32.017,0.0,2,"""Have listened  it completely""""Like""""View Song Information"""
35,300,2.56,Stille nacht_ heilige nacht,230.26893,-32.017,0.0,2,"""Have listened  it completely""""Like"""
116,300,2.52,Stille nacht_ heilige nacht,230.26893,-32.017,0.0,2,"""Have listened  it completely""""View Song Information""""Download"""
130,300,0.78,Stille nacht_ heilige nacht,230.26893,-32.017,0.0,2,"""Skip it""""Not recommend it anymore"""
129,300,4.07,Stille nacht_ heilige nacht,230.26893,-32.017,0.0,2,"""Have listened  it completely""""Add it to your music"""
113,300,3.73,Stille nacht_ heilige nacht,230.26893,-32.017,0.0,2,"""Have listened  it completely""""Like""""View Song Information""""Add it to your music"""
155,300,3.42,Stille nacht_ heilige nacht,230.26893,-32.017,0.0,2,"""Have listened  it completely""""View Song Information""""Download"""
91,300,3.44,Stille nacht_ heilige nacht,230.26893,-32.017,0.0,2,"""Listen it frequently""""Like""""View Song Information"""
170,300,2.69,Stille nacht_ heilige nacht,230.26893,-32.017,0.0,2,"""Listen it frequently""""Like""""View Song Information"""
66,300,3.2,Stille nacht_ heilige nacht,230.26893,-32.017,0.0,2,"""Have listened  it completely""""Add it to your music"""
74,300,3.76,Stille nacht_ heilige nacht,230.26893,-32.017,0.0,2,"""Have listened  it completely""""Like""""View Song Information""""Download"""
33,300,2.26,Stille nacht_ heilige nacht,230.26893,-32.017,0.0,2,"""Have listened  it completely""""Download"""
188,300,2.73,Stille nacht_ heilige nacht,230.26893,-32.017,0.0,2,"""Have listened  it completely"""
49,300,2.43,Stille nacht_ heilige nacht,230.26893,-32.017,0.0,2,"""Listen it frequently""""Add it to your music"""
1,113,3.37,I See The Boys Of Summer,171.49342,-37.398,109.823,2,"""Listen it frequently""""Like""""View Song Information"""
18,113,0.46,I See The Boys Of Summer,171.49342,-37.398,109.823,2,"""Skip it""""Not recommend it anymore"""
187,116,4.15,My Four Reasons,198.922,-13.495,126.821,9,"""Have listened  it completely""""Like""""View Song Information"""
52,116,3.4,My Four Reasons,198.922,-13.495,126.821,9,"""Have listened  it completely""""View Song Information""""Download"""
125,116,2.83,My Four Reasons,198.922,-13.495,126.821,9,"""Have listened  it completely""""Like""""Download"""
49,116,0.33,My Four Reasons,198.922,-13.495,126.821,9,"""Skip it frequently""""Not recommend it anymore"""
148,116,2.67,My Four Reasons,198.922,-13.495,126.821,9,"""Have listened  it completely""""Add it to your music"""
138,116,1.35,My Four Reasons,198.922,-13.495,126.821,9,"""Skip it"""
184,116,2.53,My Four Reasons,198.922,-13.495,126.821,9,"""Listen it frequently""""Like""""View Song Information""""Add it to your music"""
14,116,4.08,My Four Reasons,198.922,-13.495,126.821,9,"""Listen it frequently""""View Song Information""""Add it to your music""""Download"""
98,116,2.8,My Four Reasons,198.922,-13.495,126.821,9,"""Have listened  it completely""""Like""""View Song Information""""Add it to your music"""
158,116,2.65,My Four Reasons,198.922,-13.495,126.821,9,"""Have listened  it completely""""View Song Information""""Add it to your music""""Download"""
63,116,3.03,My Four Reasons,198.922,-13.495,126.821,9,"""Listen it frequently""""View Song Information""""Download"""
199,116,3.28,My Four Reasons,198.922,-13.495,126.821,9,"""Have listened  it completely""""Like""""Download"""
116,116,3.48,My Four Reasons,198.922,-13.495,126.821,9,"""Have listened  it completely""""Like""""Add it to your music""""Download"""
10,116,3.05,My Four Reasons,198.922,-13.495,126.821,9,"""Have listened  it completely""""Like""""View Song Information""""Add it to your music"""
113,116,2.69,My Four Reasons,198.922,-13.495,126.821,9,"""Listen it frequently""""Like"""
79,116,2.82,My Four Reasons,198.922,-13.495,126.821,9,"""Have listened  it completely""""Like""""View Song Information""""Add it to your music""""Download"""
58,116,1.87,My Four Reasons,198.922,-13.495,126.821,9,"""Listen it frequently""""Add it to your music""""Download"""
25,116,1.36,My Four Reasons,198.922,-13.495,126.821,9,"""Skip it""""Not recommend it anymore"""
196,116,2.07,My Four Reasons,198.922,-13.495,126.821,9,"""Listen it frequently""""View Song Information""""Download"""
136,116,3.05,My Four Reasons,198.922,-13.495,126.821,9,"""Listen it frequently""""Like""""Add it to your music""""Download"""
92,116,3.06,My Four Reasons,198.922,-13.495,126.821,9,"""Listen it frequently""""Like""""Add it to your music""""Download"""
185,116,3.78,My Four Reasons,198.922,-13.495,126.821,9,"""Have listened  it completely""""Like""""View Song Information"""
26,116,2.74,My Four Reasons,198.922,-13.495,126.821,9,"""Have listened  it completely""""View Song Information"""
181,116,3.01,My Four Reasons,198.922,-13.495,126.821,9,"""Have listened  it completely""""View Song Information""""Add it to your music"""
144,116,2.6,My Four Reasons,198.922,-13.495,126.821,9,"""Listen it frequently""""Like""""View Song Information""""Download"""
99,116,2.86,My Four Reasons,198.922,-13.495,126.821,9,"""Have listened  it completely""""Like""""Download"""
81,116,3.32,My Four Reasons,198.922,-13.495,126.821,9,"""Have listened  it completely"""
1,116,0.87,My Four Reasons,198.922,-13.495,126.821,9,"""Listen it frequently""""Like"""
23,116,2.63,My Four Reasons,198.922,-13.495,126.821,9,"""Listen it frequently""""Like""""View Song Information""""Add it to your music""""Download"""
59,116,3.45,My Four Reasons,198.922,-13.495,126.821,9,"""Have listened  it completely""""Add it to your music""""Download"""
62,116,1.94,My Four Reasons,198.922,-13.495,126.821,9,"""Skip it frequently"""
13,116,2.88,My Four Reasons,198.922,-13.495,126.821,9,"""Have listened  it completely""""Add it to your music""""Download"""
18,116,3.44,My Four Reasons,198.922,-13.495,126.821,9,"""Listen it frequently"""
35,243,2.46,Walk Away,177.24036,-1.843,106.698,2,"""Have listened  it completely""""Like""""Add it to your music"""
177,243,3.57,Walk Away,177.24036,-1.843,106.698,2,"""Listen it frequently""""Download"""
57,243,3.74,Walk Away,177.24036,-1.843,106.698,2,"""Listen it frequently""""View Song Information""""Download"""
142,243,0.9,Walk Away,177.24036,-1.843,106.698,2,"""Skip it frequently"""
127,243,3.4,Walk Away,177.24036,-1.843,106.698,2,"""Listen it frequently""""View Song Information""""Add it to your music""""Download"""
13,243,3.1,Walk Away,177.24036,-1.843,106.698,2,"""Listen it frequently""""View Song Information""""Add it to your music"""
181,243,2.2,Walk Away,177.24036,-1.843,106.698,2,"""Listen it frequently""""Like""""Download"""
126,243,3.13,Walk Away,177.24036,-1.843,106.698,2,"""Listen it frequently""""View Song Information""""Add it to your music"""
40,243,1.15,Walk Away,177.24036,-1.843,106.698,2,"""Skip it frequently""""Not recommend it anymore"""
61,243,2.78,Walk Away,177.24036,-1.843,106.698,2,"""Listen it frequently""""View Song Information""""Add it to your music""""Download"""
5,243,2.61,Walk Away,177.24036,-1.843,106.698,2,"""Have listened  it completely""""Like""""View Song Information""""Add it to your music"""
130,243,3.49,Walk Away,177.24036,-1.843,106.698,2,"""Listen it frequently""""Download"""
1,243,3.99,Walk Away,177.24036,-1.843,106.698,2,"""Have listened  it completely""""Add it to your music"""
186,243,2.06,Walk Away,177.24036,-1.843,106.698,2,"""Listen it frequently""""Like""""Add it to your music""""Download"""
159,243,2.24,Walk Away,177.24036,-1.843,106.698,2,"""Have listened  it completely""""Like""""View Song Information"""
137,243,0.27,Walk Away,177.24036,-1.843,106.698,2,"""Skip it frequently""""Not recommend it anymore"""
15,243,3.74,Walk Away,177.24036,-1.843,106.698,2,"""Have listened  it completely""""Download"""
169,243,2.56,Walk Away,177.24036,-1.843,106.698,2,"""Skip it""""Not recommend it anymore"""
21,243,0.73,Walk Away,177.24036,-1.843,106.698,2,"""Skip it frequently"""
166,243,3.43,Walk Away,177.24036,-1.843,106.698,2,"""Have listened  it completely""""Like""""View Song Information""""Download"""
133,243,2.04,Walk Away,177.24036,-1.843,106.698,2,"""Have listened  it completely"""
92,243,1.29,Walk Away,177.24036,-1.843,106.698,2,"""Skip it"""
83,243,2.67,Walk Away,177.24036,-1.843,106.698,2,"""Listen it frequently""""Like""""View Song Information"""
200,243,2.72,Walk Away,177.24036,-1.843,106.698,2,"""Have listened  it completely""""Like""""Add it to your music""""Download"""
17,243,3.87,Walk Away,177.24036,-1.843,106.698,2,"""Listen it frequently""""View Song Information"""
38,243,0.0,Walk Away,177.24036,-1.843,106.698,2,"""Skip it"""
125,243,2.52,Walk Away,177.24036,-1.843,106.698,2,"""Have listened  it completely""""View Song Information""""Add it to your music""""Download"""
199,243,3.08,Walk Away,177.24036,-1.843,106.698,2,"""Have listened  it completely""""View Song Information""""Add it to your music"""
48,243,3.11,Walk Away,177.24036,-1.843,106.698,2,"""Have listened  it completely"""
8,243,2.91,Walk Away,177.24036,-1.843,106.698,2,"""Have listened  it completely""""View Song Information""""Add it to your music"""
20,243,3.21,Walk Away,177.24036,-1.843,106.698,2,"""Listen it frequently""""Add it to your music"""
59,243,3.8,Walk Away,177.24036,-1.843,106.698,2,"""Listen it frequently""""View Song Information""""Download"""
184,207,3.71,Have Yourself A Merry Little Christmas,133.27628,-15.736,89.86,5,"""Listen it frequently""""Like""""View Song Information""""Download"""
